date,month,AQI,PM2_5,PM10,SO2,NO2,CO,O3,AQI_SO2,AQI_CO,AQI_NO2,AQI_O3,AQI_PM2_5,AQI_PM10,manual_AQI,AQI_max_1,AQI_max_2,quarter_1,quarter_2,quarter_3,quarter_4,PM25_ratio,PM10_ratio,mean/max,median/max
2015/3/25,3,77.0,56.41666667,87.29166667,12.91666667,35.45833333,1.603333333,21.5,12.91666667,40.083333325,44.322916662500006,10.75,76.7708333375,68.64583333499999,76.7708333375,44.322916662500006,76.7708333375,1,0,0,0,1.0,0.8941655359297603,0.41085759745065936,0.3262529832620047
2015/3/26,3,55.0,37.875,57.29166667,15.125,30.33333333,1.365,35.625,15.125,34.125,37.9166666625,17.8125,53.59375,53.645833335,53.645833335,37.9166666625,53.645833335,1,0,0,0,0.9990291261825545,1.0,0.5166981817881194,0.5756363635737812
2015/3/27,3,82.0,59.91666667,99.79166667,17.95833333,36.79166667,1.656666667,22.125,17.95833333,41.416666675,45.989583337499994,11.0625,81.1458333375,74.89583333499999,81.1458333375,45.989583337499994,81.1458333375,1,0,0,0,1.0,0.9229781771233387,0.39789561586478844,0.29519832986070316
2015/3/28,3,76.0,39.8125,100.9375,18.08333333,40.8125,1.773958333,31.8125,18.08333333,44.348958325,51.015625,15.90625,56.015625,75.46875,75.46875,51.015625,75.46875,1,0,0,0,0.7422360248447205,1.0,0.3851100791133127,0.35479876160990714
2015/3/29,3,118.0,66.60416667,185.5625,26.29166667,45.0,2.000833333,46.29166667,26.29166667,50.020833325000005,56.25,23.145833335,89.5052083375,117.78125,117.78125,56.25,117.78125,1,0,0,0,0.759927478588485,1.0,0.33389543805366567,0.245986302916807
2015/3/30,3,85.0,57.29166667,115.2083333,22.33333333,38.875,1.75625,58.79166667,22.33333333,43.90625,48.59375,29.395833335,77.8645833375,82.60416665,82.60416665,48.59375,82.60416665,1,0,0,0,0.9426229510603022,1.0,0.4256871610200903,0.4173598554697605
2015/3/31,3,108.0,80.0,156.875,22.95833333,46.33333333,2.144166667,29.375,22.95833333,53.604166674999995,57.916666662500006,14.6875,106.25,103.4375,106.25,57.916666662500006,106.25,1,0,0,0,1.0,0.9735294117647059,0.3587631695373174,0.241301460812749
2015/4/1,4,50.0,24.3125,59.10416667,14.45833333,27.95833333,1.815416667,32.20833333,14.45833333,45.385416675,34.9479166625,16.104166665,34.73214285714286,54.552083335,54.552083335,45.385416675,54.552083335,0,1,0,0,0.6366785782287275,1.0,0.4507778168994979,0.4421924567674478
2015/4/2,4,66.0,32.25,87.08333333,11.45833333,27.29166667,1.830416667,32.79166667,11.45833333,45.760416675,34.1145833375,16.395833335,46.07142857142857,68.54166666500001,68.54166666500001,45.760416675,68.54166666500001,0,1,0,0,0.6721667390523843,1.0,0.3688141945921077,0.3418660287403585
2015/4/3,4,102.0,73.66666667,142.125,22.45833333,28.41666667,2.4525,25.375,22.45833333,61.3125,35.5208333375,12.6875,98.3333333375,96.0625,98.3333333375,61.3125,98.3333333375,0,1,0,0,1.0,0.9769067796196227,0.3453464282263266,0.18924069189094106
2015/4/4,4,73.0,53.16666667,76.58333333,12.95833333,25.5,2.114583333,32.04166667,12.95833333,52.864583325000005,31.875,16.020833335,72.7083333375,63.291666665,72.7083333375,52.864583325000005,72.7083333375,0,1,0,0,1.0,0.8704871059443848,0.4404017047699848,0.375680087089257
2015/4/5,4,45.0,19.79166667,46.0,12.29166667,21.33333333,1.61875,43.0,12.29166667,40.46875,26.6666666625,21.5,28.27380952857143,46.0,46.0,40.46875,46.0,0,1,0,0,0.6146480332298137,1.0,0.5218674517028986,0.4470108695652174
2015/4/6,4,50.0,24.66666667,54.20833333,14.41666667,26.70833333,1.60875,40.375,14.41666667,40.21875,33.3854166625,20.1875,35.23809524285715,52.104166665,52.104166665,40.21875,52.104166665,0,1,0,0,0.6763009083211704,1.0,0.49802843969242294,0.47386625675473426
2015/4/7,4,74.0,53.25,81.875,18.16666667,28.75,1.71875,35.04166667,18.16666667,42.96875,35.9375,17.520833335,72.8125,65.9375,72.8125,42.96875,72.8125,0,1,0,0,1.0,0.9055793991416309,0.44539864293129766,0.3895674300458015
2015/4/8,4,73.0,49.22916667,93.85416667,17.875,30.625,1.586041667,46.52083333,17.875,39.651041675,38.28125,23.260416665,67.7864583375,71.92708333499999,71.92708333499999,39.651041675,71.92708333499999,0,1,0,0,0.9424330195871413,1.0,0.42564298926257427,0.4109877913105976
2015/4/9,4,78.0,45.91666667,104.3958333,17.5,37.75,1.710208333,44.1875,17.5,42.755208325,47.1875,22.09375,63.645833337499994,77.19791665,77.19791665,47.1875,77.19791665,0,1,0,0,0.8244501419132533,1.0,0.4014531365129365,0.3924366395186387
2015/4/10,4,89.0,50.8125,127.2708333,19.02083333,47.6875,1.744166667,46.29166667,19.02083333,43.604166675,59.609375,23.145833335,69.765625,88.63541665,88.63541665,59.609375,88.63541665,0,1,0,0,0.787107768393392,1.0,0.38347028979367365,0.3692093633443665
2015/4/11,4,77.0,33.125,103.5833333,15.875,35.29166667,1.528958333,43.79166667,15.875,38.223958325,44.114583337499994,21.895833335,47.32142857142857,76.79166665,76.79166665,44.114583337499994,76.79166665,0,1,0,0,0.6162313000329779,1.0,0.3752141995945983,0.33024939674344306
2015/4/12,4,86.0,25.125,122.2708333,12.39583333,27.5625,1.267708333,56.0625,12.39583333,31.692708325,34.453125,28.03125,35.892857142857146,86.13541665,86.13541665,34.453125,86.13541665,0,1,0,0,0.41670265889237035,1.0,0.3335278582786922,0.2154540808220696
2015/4/13,4,59.0,22.02083333,69.64583333,14.47916667,32.45833333,1.377916667,52.35416667,14.47916667,34.447916675,40.572916662500006,26.177083335,31.458333328571428,59.822916665,59.822916665,40.572916662500006,59.822916665,0,1,0,0,0.5258575656672461,1.0,0.4602722106041411,0.3911157642544357
2015/4/14,4,87.0,50.85416667,123.8958333,25.125,56.39583333,1.936458333,32.85416667,25.125,48.411458325,70.4947916625,16.427083335,69.8177083375,86.94791665,86.94791665,70.4947916625,86.94791665,0,1,0,0,0.8029831079052082,1.0,0.39154055272414073,0.3378173870355654
2015/4/15,4,81.0,36.91666667,111.9166667,20.95833333,49.66666667,2.002916667,42.08333333,20.95833333,50.072916675,62.083333337499994,21.041666665,52.395833337499994,80.95833335,80.95833335,62.083333337499994,80.95833335,0,1,0,0,0.6471950591050549,1.0,0.3924714568704478,0.352941176365468
2015/4/16,4,124.0,44.5625,196.7291667,16.83333333,32.5625,1.580208333,49.33333333,16.83333333,39.505208325000005,40.703125,24.666666665,61.953125,123.36458335,123.36458335,40.703125,123.36458335,0,1,0,0,0.5021953896138214,1.0,0.28940043768727725,0.19601821451724777
2015/4/17,4,133.0,63.33333333,216.2708333,27.04166667,49.8125,1.74875,29.22916667,27.04166667,43.71875,62.265625,14.614583335,85.4166666625,133.13541665,133.13541665,62.265625,133.13541665,0,1,0,0,0.6415773414151102,1.0,0.29857335519099487,0.18273769389966096
2015/4/18,4,106.0,60.0,161.922619,18.66071429,43.0952381,1.802083333,22.5297619,18.66071429,45.052083325,53.86904762500001,11.26488095,81.25,105.9613095,105.9613095,53.86904762500001,105.9613095,0,1,0,0,0.7667893156794179,1.0,0.31703457956770487,0.20264309089516394
2015/4/19,4,40.0,19.5,42.45238095,12.52678571,27.30059524,1.429791667,43.86607143,12.52678571,35.744791675,34.12574405,21.933035715,27.857142857142858,42.45238095,42.45238095,35.744791675,42.45238095,0,1,0,0,0.6561974201153223,1.0,0.5588055498720248,0.5334486735914203
2015/4/20,4,57.0,33.89583333,65.27083333,14.29166667,29.72916667,1.645208333,47.04166667,14.29166667,41.130208325,37.1614583375,23.520833335,48.42261904285715,57.635416665,57.635416665,41.130208325,57.635416665,0,1,0,0,0.8401538818450589,1.0,0.48994414302661704,0.48739227579890926
2015/4/21,4,32.0,12.5625,32.875,11.14583333,23.4375,1.368333333,61.22916667,11.14583333,34.208333325,29.296875,30.614583335,17.946428571428573,32.875,34.208333325,34.208333325,32.875,0,1,0,0,0.5458989679521999,1.0,0.3882091414092843,0.29397754336609855
2015/4/22,4,61.0,29.1875,72.0,17.6875,46.20833333,1.638958333,36.8125,17.6875,40.973958325,57.760416662500006,18.40625,41.69642857142857,61.0,61.0,57.760416662500006,61.0,0,1,0,0,0.6835480093676815,1.0,0.47114535107175937,0.4583333333333333
2015/4/23,4,72.0,39.41666667,94.29166667,18.25,50.66666667,1.753333333,45.29166667,18.25,43.833333325,63.333333337499994,22.645833335,55.520833337499994,72.14583333499999,72.14583333499999,63.333333337499994,72.14583333499999,0,1,0,0,0.769563961922736,1.0,0.4413079982398123,0.44918250112420033
2015/4/24,4,71.0,37.41666667,91.27083333,19.29166667,50.8125,1.596458333,58.60416667,19.29166667,39.911458325,63.515625,29.302083335,53.020833337499994,70.63541666500001,70.63541666500001,63.515625,70.63541666500001,0,1,0,0,0.7506267512933342,1.0,0.4729373050581306,0.483337137675721
2015/4/25,4,86.0,50.10416667,120.5416667,21.70833333,54.79166667,1.703541667,57.54166667,21.70833333,42.588541675,68.4895833375,28.770833335,68.8802083375,85.27083335,85.27083335,68.4895833375,85.27083335,0,1,0,0,0.8077815781954005,1.0,0.4236308905942258,0.43510197018040736
2015/4/26,4,83.0,40.4375,114.9791667,18.97916667,47.16666667,1.617916667,57.35416667,18.97916667,40.447916675,58.958333337499994,28.677083335,56.796875,82.48958335,82.48958335,58.958333337499994,82.48958335,0,1,0,0,0.6885339056570711,1.0,0.4066455275168268,0.3809566949575049
2015/4/27,4,69.0,33.25,87.04166667,15.0,41.54166667,1.647083333,53.125,15.0,41.177083325000005,51.927083337499994,26.5625,47.5,68.52083333499999,68.52083333499999,51.927083337499994,68.52083333499999,0,1,0,0,0.6932198236377448,1.0,0.443476144881054,0.4296314025876637
2015/4/28,4,80.0,36.6875,109.8541667,17.66666667,49.70833333,1.6975,58.6875,17.66666667,42.4375,62.135416662500006,29.34375,52.109375,79.92708335,79.92708335,62.135416662500006,79.92708335,0,1,0,0,0.6519614230362129,1.0,0.41616031347129595,0.39322966040030966
2015/4/29,4,92.0,52.875,133.0416667,21.08333333,43.85416667,1.687083333,71.20833333,21.08333333,42.177083325,54.817708337499994,35.604166665,72.34375,91.52083335,91.52083335,54.817708337499994,91.52083335,0,1,0,0,0.7904620986495857,1.0,0.40557417260492973,0.36352959591267653
2015/4/30,4,94.0,55.70833333,137.4166667,19.54166667,31.29166667,1.638125,96.60416667,19.54166667,40.953125,39.1145833375,48.302083335,75.8854166625,93.70833335,93.70833335,48.302083335,93.70833335,0,1,0,0,0.8098043573037254,1.0,0.41504017581199754,0.31655548809786405
2015/5/1,5,74.0,30.6875,94.89583333,11.58333333,22.16666667,1.404583333,42.14583333,11.58333333,35.114583325,27.7083333375,21.072916665,43.839285714285715,72.44791666500001,72.44791666500001,35.114583325,72.44791666500001,0,1,0,0,0.6051145116704884,1.0,0.3563271130627909,0.278485181146994
2015/5/2,5,62.0,27.89583333,73.89583333,13.91666667,30.10416667,1.62125,52.1875,13.91666667,40.53125,37.6302083375,26.09375,39.85119047142857,61.947916665,61.947916665,40.53125,61.947916665,0,1,0,0,0.6433015445367531,1.0,0.4502311813002642,0.39244431916064026
2015/5/3,5,61.0,26.75,71.29166667,16.35416667,40.75,1.490833333,41.33333333,16.35416667,37.270833325000005,50.9375,20.666666665,38.214285714285715,60.645833335,60.645833335,50.9375,60.645833335,0,1,0,0,0.6301221965768824,1.0,0.4628170660286234,0.4734073640924181
2015/5/4,5,64.0,29.91666667,77.33333333,18.125,39.125,1.545,61.125,18.125,38.625,48.90625,30.5625,42.73809524285715,63.666666665,63.666666665,48.90625,63.666666665,0,1,0,0,0.6712789828896746,1.0,0.4895905172624824,0.4463900862476892
2015/5/5,5,72.0,37.35416667,93.85416667,17.4375,39.83333333,1.427083333,74.41666667,17.4375,35.677083325,49.791666662500006,37.208333335,52.942708337499994,71.92708333499999,71.92708333499999,49.791666662500006,71.92708333499999,0,1,0,0,0.7360608255296496,1.0,0.4693858675491449,0.4112097669110336
2015/5/6,5,66.0,27.35416667,81.52083333,16.85416667,40.9375,1.228333333,68.22916667,16.85416667,30.708333324999998,51.171875,34.114583335,39.07738095714286,65.76041666500001,65.76041666500001,51.171875,65.76041666500001,0,1,0,0,0.5942386459655935,1.0,0.4827481046412573,0.41886020959545556
2015/5/7,5,88.0,48.20138889,123.4722222,20.59027778,43.03472222,1.49375,33.05555556,20.59027778,37.34375,53.793402775,16.52777778,66.5017361125,86.7361111,86.7361111,53.793402775,86.7361111,0,1,0,0,0.7667133708107879,1.0,0.364249156398515,0.3081271091758159
2015/5/8,5,63.0,26.94444444,75.48611111,13.24305556,31.94444444,1.287708333,56.63194444,13.24305556,32.192708325000005,39.93055555,28.31597222,38.49206348571429,62.743055555,62.743055555,39.93055555,62.743055555,0,1,0,0,0.6134872320965066,1.0,0.4538091076195593,0.39006439737096693
2015/5/9,5,71.0,32.75,91.5,15.125,32.5,1.242916667,68.70833333,15.125,31.072916675000002,40.625,34.354166665,46.785714285714285,70.75,70.75,40.625,70.75,0,1,0,0,0.6612821807168097,1.0,0.4404849726721311,0.35655737704918034
2015/5/10,5,68.0,35.41666667,88.54166667,12.75,27.02083333,1.288958333,52.125,12.75,32.223958325,33.7760416625,26.0625,50.520833337499994,69.27083333499999,69.27083333499999,33.7760416625,69.27083333499999,0,1,0,0,0.7293233083132794,1.0,0.4087399999902591,0.35258823528084376
2015/5/11,5,60.0,19.4375,71.8125,13.29166667,25.33333333,1.152083333,51.91666667,13.29166667,28.802083324999998,31.6666666625,25.958333335,27.767857142857142,60.90625,60.90625,31.6666666625,60.90625,0,1,0,0,0.45591145642454006,1.0,0.4245865970478677,0.3117203365013055
2015/5/12,5,76.0,34.08333333,101.6875,16.3125,50.14583333,1.493333333,51.77083333,16.3125,37.333333325,62.682291662500006,25.885416665,48.69047618571429,75.84375,75.84375,62.682291662500006,75.84375,0,1,0,0,0.6419840288186474,1.0,0.4187557194394591,0.414156935021512
2015/5/13,5,95.0,48.14583333,140.0208333,17.16666667,53.9375,1.865208333,65.47916667,17.16666667,46.630208325,67.421875,32.739583335,66.4322916625,95.01041665,95.01041665,67.421875,95.01041665,0,1,0,0,0.699210612950196,1.0,0.38876977637941257,0.36452908800822004
2015/5/14,5,96.0,54.47916667,141.0833333,22.5,48.125,1.849375,52.16666667,22.5,46.234375,60.15625,26.083333335,74.3489583375,95.54166665,95.54166665,60.15625,95.54166665,0,1,0,0,0.7781836024471319,1.0,0.3782676216369209,0.3554341406746448
2015/5/15,5,64.0,32.5625,78.5625,13.16666667,26.125,1.263958333,71.45833333,13.16666667,31.598958324999998,32.65625,35.729166665,46.517857142857146,64.28125,64.28125,35.729166665,64.28125,0,1,0,0,0.7236613653725954,1.0,0.47337885618244496,0.373508353221957
2015/5/16,5,99.0,51.02083333,146.7291667,20.52083333,50.97916667,1.6075,52.29166667,20.52083333,40.1875,63.723958337499994,26.145833335,70.0260416625,98.36458335,98.36458335,63.723958337499994,98.36458335,0,1,0,0,0.7119029967659595,1.0,0.3670585450820256,0.34757915653043775
2015/5/17,5,98.0,53.9375,145.0833333,18.8125,51.4375,1.839791667,47.79166667,18.8125,45.994791675,64.296875,23.895833335,73.671875,97.54166665,97.54166665,64.296875,97.54166665,0,1,0,0,0.7552862026066273,1.0,0.36634381586475445,0.3419730041107348
2015/5/18,5,82.0,37.52083333,113.6041667,15.14583333,38.29166667,1.47375,57.3125,15.14583333,36.84375,47.864583337499994,28.65625,53.151041662500006,81.80208335,81.80208335,47.864583337499994,81.80208335,0,1,0,0,0.6497516870699602,1.0,0.3863543003157589,0.3336695396050117
2015/5/19,5,99.0,49.58333333,147.4791667,22.95833333,39.85416667,1.552916667,69.25,22.95833333,38.822916675,49.817708337499994,34.625,68.2291666625,98.73958335,98.73958335,49.817708337499994,98.73958335,0,1,0,0,0.6910011603011287,1.0,0.3737001459214691,0.303220793828909
2015/5/20,5,87.0,41.9375,122.6041667,26.83333333,25.77083333,1.469791667,82.64583333,26.83333333,36.744791675,32.2135416625,41.322916665,58.671875,86.30208335,86.30208335,41.322916665,86.30208335,0,1,0,0,0.6798430897902535,1.0,0.40953129417175016,0.28045879345306135
2015/5/21,5,64.0,41.91666667,74.25,12.625,23.875,1.477916667,61.66666667,12.625,36.947916674999995,29.84375,30.833333335,58.645833337499994,62.125,62.125,36.947916674999995,62.125,0,1,0,0,0.9439973173038229,1.0,0.484424803607183,0.4430415263973064
2015/5/22,5,73.0,49.54166667,85.60416667,15.04166667,30.60416667,1.687083333,70.875,15.04166667,42.177083325,38.2552083375,35.4375,68.1770833375,67.80208333499999,68.1770833375,42.177083325,68.1770833375,0,1,0,0,1.0,0.9944996179926967,0.4932660014663123,0.468118763710173
2015/5/23,5,67.0,36.60416667,79.79166667,18.27083333,37.95833333,1.603958333,81.66666667,18.27083333,40.098958325,47.447916662500006,40.833333335,52.005208337499994,64.89583333499999,64.89583333499999,47.447916662500006,64.89583333499999,0,1,0,0,0.8013643660147323,1.0,0.5222359693725618,0.4565051020221835
2015/5/24,5,80.0,46.70833333,110.1666667,22.0,45.75,1.686458333,68.6875,22.0,42.161458325,57.1875,34.34375,64.6354166625,80.08333335,80.08333335,57.1875,80.08333335,0,1,0,0,0.8071019768871797,1.0,0.44629191871973023,0.4196293493284027
2015/5/25,5,73.0,44.26388889,96.125,20.38888889,34.59722222,1.518055556,81.72222222,20.38888889,37.9513889,43.246527775,40.86111111,61.5798611125,73.0625,73.0625,43.246527775,73.0625,0,1,0,0,0.8428381332763045,1.0,0.4830780715665366,0.410200838023407
2015/5/26,5,71.0,48.94444444,87.95833333,18.94444444,34.69444444,1.462152778,79.67361111,18.94444444,36.553819450000006,43.368055549999994,39.836805555,67.43055555,68.97916666500001,68.97916666500001,43.368055549999994,68.97916666500001,0,1,0,0,0.9775495821438246,1.0,0.5147843307404939,0.47544607607675776
2015/5/27,5,83.0,57.39583333,111.75,20.04166667,39.10416667,1.496041667,85.14583333,20.04166667,37.401041675,48.880208337499994,42.572916665,77.9947916625,80.875,80.875,48.880208337499994,80.875,0,1,0,0,0.9643869139103556,1.0,0.46969954014466814,0.4317673378076063
2015/5/28,5,79.0,49.02083333,106.8958333,18.6875,34.41666667,1.349583333,40.58333333,18.6875,33.739583325,43.020833337499994,20.291666665,67.5260416625,78.44791665,78.44791665,43.020833337499994,78.44791665,0,1,0,0,0.8607754615558679,1.0,0.3912746054044123,0.35080880930837927
2015/5/29,5,55.0,29.47916667,60.33333333,12.08333333,21.95833333,1.115833333,65.125,12.08333333,27.895833325,27.4479166625,32.5625,42.11309524285715,55.166666665,55.166666665,32.5625,55.166666665,0,1,0,0,0.7633793699842196,1.0,0.4864875239744082,0.3949136276391555
2015/5/30,5,68.0,33.47916667,86.39583333,14.16666667,33.02083333,1.24875,61.47916667,14.16666667,31.21875,41.276041662500006,30.739583335,47.82738095714286,68.19791666500001,68.19791666500001,41.276041662500006,68.19791666500001,0,1,0,0,0.7013026687029055,1.0,0.4432899284858757,0.38485652280240584
2015/5/31,5,69.0,36.20833333,87.9375,14.66666667,33.33333333,1.272291667,59.0,14.66666667,31.807291675,41.666666662500006,29.5,51.510416662500006,68.96875,68.96875,41.666666662500006,68.96875,0,1,0,0,0.7468660322609879,1.0,0.4404986969855485,0.3954039326794599
2015/6/1,6,63.0,41.77083333,75.33333333,13.52083333,31.79166667,1.301458333,26.77083333,13.52083333,32.536458325,39.7395833375,13.385416665,58.463541662500006,62.666666665,62.666666665,39.7395833375,62.666666665,0,1,0,0,0.9329288563413014,1.0,0.42143574852086,0.38868915930923403
2015/6/2,6,60.0,37.0,69.04166667,13.45833333,33.625,1.362916667,20.54166667,13.45833333,34.072916674999995,42.03125,10.270833335,52.5,59.520833335,59.520833335,42.03125,59.520833335,0,1,0,0,0.8820441021804118,1.0,0.42252162541593147,0.39227519614279904
2015/6/3,6,66.0,43.91666667,76.95833333,12.60416667,34.52083333,1.321875,25.9375,12.60416667,33.046875,43.151041662500006,12.96875,61.145833337499994,63.479166665,63.479166665,43.151041662500006,63.479166665,0,1,0,0,0.963242533730574,1.0,0.42286816460954496,0.39279913372573033
2015/6/4,6,64.0,26.85416667,78.33333333,12.125,25.6875,1.027083333,55.85416667,12.125,25.677083324999998,32.109375,27.927083335,38.36309524285715,64.16666666500001,64.16666666500001,32.109375,64.16666666500001,0,1,0,0,0.5978664193847313,1.0,0.4252792553436289,0.33537234046107967
2015/6/5,6,64.0,21.75,76.625,12.85416667,40.58333333,1.136458333,55.70833333,12.85416667,28.411458324999998,50.729166662500006,27.854166665,31.071428571428573,63.3125,63.3125,50.729166662500006,63.3125,0,1,0,0,0.4907629389366803,1.0,0.453849465281131,0.4067427949755302
2015/6/6,6,56.0,20.16666667,62.25,13.41666667,32.16666667,1.171666667,60.04166667,13.41666667,29.291666675,40.208333337499994,30.020833335,28.80952381428572,56.125,56.125,40.208333337499994,56.125,0,1,0,0,0.5133100011454026,1.0,0.5065952700053548,0.4203480589558233
2015/6/7,6,64.0,25.5,78.16666667,15.47916667,38.16666667,1.249375,60.85416667,15.47916667,31.234374999999996,47.708333337499994,30.427083335,36.42857142857143,64.08333333499999,64.08333333499999,47.708333337499994,64.08333333499999,0,1,0,0,0.5684562511462784,1.0,0.46783804194167,0.4072494669549147
2015/6/8,6,70.0,28.52083333,89.89583333,15.0,34.125,1.223125,65.8125,15.0,30.578125,42.65625,32.90625,40.74404761428571,69.94791666500001,69.94791666500001,42.65625,69.94791666500001,0,1,0,0,0.5824912242836376,1.0,0.4349057551215724,0.34843568944976816
2015/6/9,6,77.0,40.54166667,103.2708333,16.47916667,38.29166667,1.365,67.0,16.47916667,34.125,47.864583337499994,33.5,56.927083337499994,76.63541665,76.63541665,47.864583337499994,76.63541665,0,1,0,0,0.7428299580791801,1.0,0.4308224061265515,0.38168246939090006
2015/6/10,6,108.0,35.70833333,161.9166667,10.70833333,27.125,1.135833333,66.375,10.70833333,28.395833324999998,33.90625,33.1875,50.885416662500006,105.95833335,105.95833335,33.90625,105.95833335,0,1,0,0,0.4802398740495101,1.0,0.31185709380404386,0.1940298506960309
2015/6/11,6,86.0,32.8125,121.875,15.35416667,37.39583333,1.08125,51.9375,15.35416667,27.03125,46.744791662500006,25.96875,46.875,85.9375,85.9375,46.744791662500006,85.9375,0,1,0,0,0.5454545454545454,1.0,0.3561794871794872,0.28803418802051284
2015/6/12,6,75.0,29.5,99.97916667,15.89583333,46.60416667,1.203541667,47.72916667,15.89583333,30.088541675000002,58.255208337499994,23.864583335,42.142857142857146,74.98958333499999,74.98958333499999,58.255208337499994,74.98958333499999,0,1,0,0,0.561982815061032,1.0,0.4016034590522491,0.38060012503002794
2015/6/13,6,70.0,28.58333333,90.25,15.875,40.66666667,1.152083333,65.25,15.875,28.802083324999998,50.833333337499994,32.625,40.83333332857143,70.125,70.125,50.833333337499994,70.125,0,1,0,0,0.5822935234020881,1.0,0.4464950754072021,0.38365650969529086
2015/6/14,6,90.0,42.625,128.9166667,19.75,52.47916667,1.299166667,69.29166667,19.75,32.479166675,65.5989583375,34.645833335,59.53125,89.45833335,89.45833335,65.5989583375,89.45833335,0,1,0,0,0.6654634372304679,1.0,0.40641456577338986,0.3688590820119304
2015/6/15,6,69.0,47.33333333,71.04166667,7.6875,24.70833333,1.202708333,70.89583333,7.6875,30.067708324999998,30.8854166625,35.447916665,65.4166666625,60.520833335,65.4166666625,35.447916665,65.4166666625,0,1,0,0,1.0,0.9251592357531947,0.5228607037713614,0.507038123096444
2015/6/16,6,82.0,59.75,101.6041667,7.958333333,35.04166667,1.404375,50.45833333,7.958333333,35.109375,43.802083337499994,25.229166665,80.9375,75.80208335,80.9375,43.802083337499994,80.9375,0,1,0,0,1.0,0.9365508367567568,0.42028603641409523,0.4207504612111543
2015/6/17,6,71.0,45.60416667,85.14583333,9.083333333,34.22916667,1.465208333,71.04166667,9.083333333,36.630208325000005,42.786458337499994,35.520833335,63.255208337499994,67.57291666500001,67.57291666500001,42.786458337499994,67.57291666500001,0,1,0,0,0.9361029752658818,1.0,0.48264130171891917,0.4688035234242741
2015/6/18,6,69.0,39.79166667,85.0625,10.0,34.3125,1.429375,75.70833333,10.0,35.734375,42.890625,37.854166665,55.989583337499994,67.53125,67.53125,42.890625,67.53125,0,1,0,0,0.8290914700601573,1.0,0.48259490570658825,0.4355865785157972
2015/6/19,6,70.0,42.97916667,87.64583333,11.72916667,45.54166667,1.36375,79.58333333,11.72916667,34.09375,56.927083337499994,39.791666665,59.973958337499994,68.82291666500001,68.82291666500001,56.927083337499994,68.82291666500001,0,1,0,0,0.8714242470923909,1.0,0.5112296965632985,0.5049916805896835
2015/6/20,6,86.0,59.77083333,118.9166667,16.04166667,37.39583333,1.391041667,66.33333333,16.04166667,34.776041675,46.744791662500006,33.166666665,80.9635416625,84.45833335,84.45833335,46.744791662500006,84.45833335,0,1,0,0,0.9586211147096949,1.0,0.42025140146173756,0.4085494042022287
2015/6/21,6,75.0,51.375,96.83333333,12.70833333,25.79166667,1.39875,80.54166667,12.70833333,34.96875,32.2395833375,40.270833335,70.46875,73.41666666500001,73.41666666500001,40.270833335,73.41666666500001,0,1,0,0,0.9598467650615174,1.0,0.46239027540318034,0.3984509466746455
2015/6/22,6,64.0,35.85416667,77.91666667,10.0,24.41666667,1.15375,71.75,10.0,28.84375,30.5208333375,35.875,51.067708337499994,63.958333335,63.958333335,35.875,63.958333335,0,1,0,0,0.7984527687739816,1.0,0.4729224598942065,0.3867647059085876
2015/6/23,6,59.0,40.5,68.45833333,6.416666667,20.66666667,1.2425,54.41666667,6.416666667,31.0625,25.8333333375,27.208333335,56.875,59.229166665,59.229166665,31.0625,59.229166665,0,1,0,0,0.9602532536323672,1.0,0.4667092716891885,0.44674376145814937
2015/6/24,6,25.0,14.58333333,24.5,6.0,25.5,1.202083333,57.91666667,6.0,30.052083325,31.875,28.958333335,20.83333332857143,24.5,31.875,31.875,24.5,0,1,0,0,0.8503401358600584,1.0,0.3732434052533386,0.3374100718942498
2015/6/25,6,43.0,17.60416667,36.625,5.5,32.04166667,1.411666667,87.22916667,5.5,35.291666675,40.052083337499994,43.614583335,25.14880952857143,36.625,43.614583335,43.614583335,36.625,0,1,0,0,0.6866569154558753,1.0,0.3447082238740976,0.2845712921219175
2015/6/26,6,61.0,36.375,71.83333333,6.541666667,37.16666667,1.420416667,32.16666667,6.541666667,35.510416675,46.458333337499994,16.083333335,51.71875,60.916666665,60.916666665,46.458333337499994,60.916666665,0,1,0,0,0.8490082079575652,1.0,0.430403132279833,0.4770881670987048
2015/6/27,6,36.0,22.39583333,36.16666667,4.25,18.375,1.030208333,52.8125,4.25,25.755208325,22.96875,26.40625,31.994047614285712,36.16666667,36.16666667,26.40625,36.16666667,0,1,0,0,0.8846280445530955,1.0,0.42613083497593696,0.3859960551952663
2015/6/28,6,52.0,30.41666667,56.08333333,6.125,24.54166667,1.022083333,44.875,6.125,25.552083325,30.6770833375,22.4375,43.45238095714286,53.041666665,53.041666665,30.6770833375,53.041666665,0,1,0,0,0.8192122097440668,1.0,0.48458766719967833,0.4899702824065361
2015/6/29,6,50.0,31.45833333,54.0,4.291666667,32.08333333,1.184583333,51.45833333,4.291666667,29.614583324999998,40.104166662500006,25.729166665,44.94047618571428,52.0,52.0,40.104166662500006,52.0,0,1,0,0,0.8642399266483516,1.0,0.5385069444135803,0.5883487653703704
2015/6/30,6,65.0,40.875,78.875,4.541666667,29.79166667,1.18125,56.0625,4.541666667,29.531249999999996,37.2395833375,28.03125,57.34375,64.4375,64.4375,37.2395833375,64.4375,0,1,0,0,0.8899127061105723,1.0,0.44654428597358686,0.44796619125198095
